"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","question_order"
"5197","<p>In this experiment, you will see 3 visualizations, each for 10 seconds.</p> <p> You need to remember the data fact <b>highlighted with annotation</b>, and try to recall it.</p>","0","html-button-response","0","5215","0.0-0.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5",""
"5023","","{""Q0"":""durian""}","survey-multi-choice","1","10241","0.0-1.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5","[0]"
"1641","<p>Great! You passed the attention check. Now let's begin!</p>","0","html-button-response","2","11884","0.0-2.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5",""
"null","<img src=""chart597.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","3","21896","0.0-3.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5",""
"null","<img src=""chart146.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","4","32011","0.0-4.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5",""
"null","<img src=""Filter-Bar-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","5","42066","0.0-5.0","17","1","2024-06-25 16:35:52","327d8d61a69a55b6203573ad19e3ab64","73.239.155.230","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0","","Firefox","127.0","Windows","10.0","https://zkohudqett.cognition.run/","en-US,en;q=0.5",""
