"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","question_order"
"34727","<p>In this experiment, you will see 3 visualizations, each for 10 seconds.</p> <p> You need to remember the data fact <b>highlighted with annotation</b>, and try to recall it.</p>","0","html-button-response","0","34740","0.0-0.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9",""
"23305","","{""Q0"":""durian""}","survey-multi-choice","1","58051","0.0-1.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9","[0]"
"1155","<p>Great! You passed the attention check. Now let's begin!</p>","0","html-button-response","2","59213","0.0-2.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9",""
"null","<img src=""Filter-Bar-Opacity.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","3","69220","0.0-3.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9",""
"null","<img src=""chart264.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","4","79225","0.0-4.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9",""
"null","<img src=""chart230.png"" style=""max-width:80%; margin:10px;"">","null","html-keyboard-response","5","89231","0.0-5.0","13","1","2024-06-25 16:30:25","327d8d61a69a55b6203573ad19e3ab64","75.231.233.139","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://zkohudqett.cognition.run/","es-419,es;q=0.9",""
