"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":675,""y"":2},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":802,""y"":21},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":737,""y"":25},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":683,""y"":34},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":371,""y"":24}]","[]","[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":675,""y"":2},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":802,""y"":21},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":737,""y"":25},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":683,""y"":34},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":371,""y"":24}]","71403","free-sort","0","71423","0.0-0.0","2285","1","2024-08-12 16:25:11","53de92ef0cbff06093468afbaa2d6dc6","195.222.127.165","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Filter-Line-Bound.png"",""x"":604,""y"":30},{""src"":""Sort-Filter-Line-Color.png"",""x"":506,""y"":4},{""src"":""Sort-Filter-Line-Line.png"",""x"":1222,""y"":26},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":212,""y"":44},{""src"":""Sort-Filter-Line-Shade.png"",""x"":458,""y"":33}]","[{""src"":""Sort-Filter-Line-Line.png"",""x"":685,""y"":115},{""src"":""Sort-Filter-Line-Line.png"",""x"":927,""y"":115},{""src"":""Sort-Filter-Line-Shade.png"",""x"":752,""y"":115},{""src"":""Sort-Filter-Line-Line.png"",""x"":1099,""y"":115},{""src"":""Sort-Filter-Line-Shade.png"",""x"":880,""y"":115},{""src"":""Sort-Filter-Line-Color.png"",""x"":414,""y"":115},{""src"":""Sort-Filter-Line-Bound.png"",""x"":651,""y"":115},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":102,""y"":115},{""src"":""Sort-Filter-Line-Color.png"",""x"":317,""y"":115},{""src"":""Sort-Filter-Line-Bound.png"",""x"":563,""y"":115},{""src"":""Sort-Filter-Line-Shade.png"",""x"":815,""y"":115},{""src"":""Sort-Filter-Line-Line.png"",""x"":1050,""y"":115},{""src"":""Sort-Filter-Line-Bound.png"",""x"":582,""y"":115},{""src"":""Sort-Filter-Line-Color.png"",""x"":367,""y"":115},{""src"":""Sort-Filter-Line-Shade.png"",""x"":815,""y"":115},{""src"":""Sort-Filter-Line-Shade.png"",""x"":10,""y"":115},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":787,""y"":115},{""src"":""Sort-Filter-Line-Color.png"",""x"":260,""y"":115},{""src"":""Sort-Filter-Line-Bound.png"",""x"":582,""y"":115},{""src"":""Sort-Filter-Line-Bound.png"",""x"":1133,""y"":115},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":605,""y"":-65},{""src"":""Sort-Filter-Line-Color.png"",""x"":263,""y"":-3},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":526,""y"":16},{""src"":""Sort-Filter-Line-Shade.png"",""x"":747,""y"":0},{""src"":""Sort-Filter-Line-Color.png"",""x"":119,""y"":8},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":348,""y"":6},{""src"":""Sort-Filter-Line-Shade.png"",""x"":603,""y"":-3},{""src"":""Sort-Filter-Line-Line.png"",""x"":878,""y"":-18},{""src"":""Sort-Filter-Line-Bound.png"",""x"":1116,""y"":22}]","[{""src"":""Sort-Filter-Line-Bound.png"",""x"":1116,""y"":21},{""src"":""Sort-Filter-Line-Color.png"",""x"":119,""y"":8},{""src"":""Sort-Filter-Line-Line.png"",""x"":878,""y"":-18},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":348,""y"":5},{""src"":""Sort-Filter-Line-Shade.png"",""x"":602,""y"":-2}]","176755","free-sort","1","248190","0.0-1.0","2285","1","2024-08-12 16:25:11","53de92ef0cbff06093468afbaa2d6dc6","195.222.127.165","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-RetrieveValue-Scatter-Color.png"",""x"":1011,""y"":2},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":1022,""y"":8},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":904,""y"":8},{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":478,""y"":2},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":47,""y"":8}]","[{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":965,""y"":105},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":370,""y"":-65},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":642,""y"":-66},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":111,""y"":-2},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":404,""y"":-3},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":701,""y"":8},{""src"":""Sort-RetrieveValue-Scatter-Color.png"",""x"":937,""y"":0},{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":1166,""y"":24}]","[{""src"":""Sort-RetrieveValue-Scatter-Color.png"",""x"":936,""y"":0},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":110,""y"":-2},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":701,""y"":7},{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":1165,""y"":24},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":404,""y"":-2}]","37232","free-sort","2","285428","0.0-2.0","2285","1","2024-08-12 16:25:11","53de92ef0cbff06093468afbaa2d6dc6","195.222.127.165","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","391063","html-button-response","3","676516","0.0-3.0","2285","1","2024-08-12 16:25:11","53de92ef0cbff06093468afbaa2d6dc6","195.222.127.165","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
