"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":716,""y"":47},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":291,""y"":19},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":677,""y"":16},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":188,""y"":14},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":1102,""y"":24}]","[{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":291,""y"":19},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":294,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":294,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":294,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":479,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":677,""y"":16},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":976,""y"":109},{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":716,""y"":47},{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":1123,""y"":37},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":1102,""y"":24},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":935,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":935,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":788,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":976,""y"":109},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":691,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":788,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":682,""y"":34},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":691,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":714,""y"":11},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":479,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":479,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":479,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":201,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":201,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":1131,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":1131,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":736,""y"":73}]","[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":1123,""y"":37},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":736,""y"":73},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":714,""y"":10},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":188,""y"":14},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":681,""y"":34}]","91156","free-sort","0","91171","0.0-0.0","1609","1","2024-08-12 16:18:16","53de92ef0cbff06093468afbaa2d6dc6","75.109.127.105","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Trend-Line-Color.png"",""x"":44,""y"":24},{""src"":""Sort-Trend-Line-Line.png"",""x"":313,""y"":27},{""src"":""Sort-Trend-Line-Mark.png"",""x"":626,""y"":24},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":1230,""y"":4},{""src"":""Sort-Trend-Line-Text.png"",""x"":45,""y"":14},{""src"":""Sort-Trend-Line-Bound.png"",""x"":192,""y"":23},{""src"":""Sort-Trend-Line-Shade.png"",""x"":900,""y"":21}]","[{""src"":""Sort-Trend-Line-Line.png"",""x"":313,""y"":27},{""src"":""Sort-Trend-Line-Line.png"",""x"":618,""y"":86},{""src"":""Sort-Trend-Line-Text.png"",""x"":45,""y"":14},{""src"":""Sort-Trend-Line-Text.png"",""x"":913,""y"":1}]","[{""src"":""Sort-Trend-Line-Color.png"",""x"":44,""y"":24},{""src"":""Sort-Trend-Line-Line.png"",""x"":618,""y"":85},{""src"":""Sort-Trend-Line-Mark.png"",""x"":626,""y"":24},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":1230,""y"":4},{""src"":""Sort-Trend-Line-Text.png"",""x"":913,""y"":0},{""src"":""Sort-Trend-Line-Bound.png"",""x"":192,""y"":23},{""src"":""Sort-Trend-Line-Shade.png"",""x"":900,""y"":21}]","30082","free-sort","1","121262","0.0-1.0","1609","1","2024-08-12 16:18:16","53de92ef0cbff06093468afbaa2d6dc6","75.109.127.105","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":77,""y"":12},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1180,""y"":20},{""src"":""Sort-Range-Scatter-Color.png"",""x"":576,""y"":19},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1141,""y"":11},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":839,""y"":12}]","[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":77,""y"":12},{""src"":""Sort-Range-Scatter-Bound.png"",""x"":704,""y"":65},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":839,""y"":12},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":666,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1141,""y"":11},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":763,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":763,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1056,""y"":-75},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":666,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":475,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":475,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":442,""y"":105},{""src"":""Sort-Range-Scatter-Bound.png"",""x"":704,""y"":65},{""src"":""Sort-Range-Scatter-Bound.png"",""x"":829,""y"":39},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":442,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":311,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":311,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":467,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":467,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":614,""y"":43},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1180,""y"":20},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1186,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1186,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1079,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1079,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1106,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1106,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":942,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1056,""y"":-75},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1089,""y"":94},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1158,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":719,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1089,""y"":94},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1030,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1030,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1090,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1090,""y"":105},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1127,""y"":4},{""src"":""Sort-Range-Scatter-Line.png"",""x"":719,""y"":105},{""src"":""Sort-Range-Scatter-Line.png"",""x"":949,""y"":-4}]","[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":828,""y"":38},{""src"":""Sort-Range-Scatter-Line.png"",""x"":948,""y"":-3},{""src"":""Sort-Range-Scatter-Color.png"",""x"":576,""y"":19},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1126,""y"":3},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":614,""y"":43}]","109594","free-sort","2","230861","0.0-2.0","1609","1","2024-08-12 16:18:16","53de92ef0cbff06093468afbaa2d6dc6","75.109.127.105","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","9157","html-button-response","3","240027","0.0-3.0","1609","1","2024-08-12 16:18:16","53de92ef0cbff06093468afbaa2d6dc6","75.109.127.105","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
