"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Trend-Bar-Color.png"",""x"":409,""y"":46},{""src"":""Sort-Trend-Bar-Line.png"",""x"":1,""y"":2},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":871,""y"":19},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":81,""y"":42},{""src"":""Sort-Trend-Bar-Text.png"",""x"":760,""y"":9},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":220,""y"":10},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":277,""y"":19}]","[{""src"":""Sort-Trend-Bar-Bound.png"",""x"":279,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":85,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":626,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":625,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":680,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":1066,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":818,""y"":115},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":885,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":980,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":880,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":1172,""y"":33},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1040,""y"":29},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":890,""y"":47},{""src"":""Sort-Trend-Bar-Color.png"",""x"":177,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":97,""y"":27},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1173,""y"":31},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":994,""y"":32},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":816,""y"":28},{""src"":""Sort-Trend-Bar-Line.png"",""x"":669,""y"":30},{""src"":""Sort-Trend-Bar-Text.png"",""x"":485,""y"":26},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":333,""y"":34},{""src"":""Sort-Trend-Bar-Text.png"",""x"":514,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":509,""y"":89},{""src"":""Sort-Trend-Bar-Text.png"",""x"":504,""y"":43},{""src"":""Sort-Trend-Bar-Color.png"",""x"":52,""y"":87},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1213,""y"":56},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":1035,""y"":113},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":876,""y"":115},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":1037,""y"":58},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1163,""y"":25},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":974,""y"":19},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":833,""y"":29},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":1021,""y"":32},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":855,""y"":28},{""src"":""Sort-Trend-Bar-Line.png"",""x"":689,""y"":17},{""src"":""Sort-Trend-Bar-Text.png"",""x"":545,""y"":22},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":389,""y"":18},{""src"":""Sort-Trend-Bar-Color.png"",""x"":71,""y"":26},{""src"":""Sort-Trend-Bar-Color.png"",""x"":92,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":717,""y"":-65},{""src"":""Sort-Trend-Bar-Color.png"",""x"":-3,""y"":8},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":355,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":218,""y"":18},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":150,""y"":66}]","[{""src"":""Sort-Trend-Bar-Color.png"",""x"":-3,""y"":7},{""src"":""Sort-Trend-Bar-Line.png"",""x"":688,""y"":16},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":149,""y"":65},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1162,""y"":25},{""src"":""Sort-Trend-Bar-Text.png"",""x"":544,""y"":21},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":1020,""y"":32},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":855,""y"":28}]","133208","free-sort","0","133213","0.0-0.0","1459","1","2024-08-12 16:16:16","53de92ef0cbff06093468afbaa2d6dc6","71.7.55.79","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":596,""y"":11},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":869,""y"":31},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":206,""y"":40},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":163,""y"":26},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":750,""y"":39}]","[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":1139,""y"":25},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":612,""y"":91},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":447,""y"":115},{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":76,""y"":-3},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":328,""y"":6},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1124,""y"":87},{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":82,""y"":15},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":308,""y"":31},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":558,""y"":24},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":905,""y"":115},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":814,""y"":28},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1084,""y"":38}]","[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":81,""y"":15},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1084,""y"":37},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":308,""y"":30},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":813,""y"":28},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":557,""y"":23}]","34429","free-sort","1","167646","0.0-1.0","1459","1","2024-08-12 16:16:16","53de92ef0cbff06093468afbaa2d6dc6","71.7.55.79","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":1011,""y"":28},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":407,""y"":41},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":208,""y"":15},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":314,""y"":21},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":272,""y"":7}]","[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":1091,""y"":11},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":833,""y"":1},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":618,""y"":12},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":58,""y"":-8},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":323,""y"":10}]","[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":1091,""y"":10},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":57,""y"":-7},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":322,""y"":10},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":617,""y"":11},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":832,""y"":1}]","14042","free-sort","2","181689","0.0-2.0","1459","1","2024-08-12 16:16:16","53de92ef0cbff06093468afbaa2d6dc6","71.7.55.79","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","4392","html-button-response","3","186086","0.0-3.0","1459","1","2024-08-12 16:16:16","53de92ef0cbff06093468afbaa2d6dc6","71.7.55.79","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
