"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Trend-Bar-Color.png"",""x"":504,""y"":42},{""src"":""Sort-Trend-Bar-Line.png"",""x"":1142,""y"":47},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":237,""y"":38},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":978,""y"":5},{""src"":""Sort-Trend-Bar-Text.png"",""x"":774,""y"":20},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":352,""y"":24},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":1183,""y"":6}]","[{""src"":""Sort-Trend-Bar-Color.png"",""x"":569,""y"":50},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":103,""y"":108},{""src"":""Sort-Trend-Bar-Color.png"",""x"":585,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":1167,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":147,""y"":81},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":168,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":970,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":1030,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":640,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":503,""y"":21},{""src"":""Sort-Trend-Bar-Text.png"",""x"":883,""y"":16},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1110,""y"":8},{""src"":""Sort-Trend-Bar-Color.png"",""x"":995,""y"":28},{""src"":""Sort-Trend-Bar-Line.png"",""x"":1174,""y"":19},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":47,""y"":90},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":261,""y"":80},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":269,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":216,""y"":-13},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":270,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":454,""y"":-27},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":551,""y"":22},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":330,""y"":15},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":89,""y"":38}]","[{""src"":""Sort-Trend-Bar-Color.png"",""x"":995,""y"":28},{""src"":""Sort-Trend-Bar-Line.png"",""x"":1174,""y"":19},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":89,""y"":37},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1110,""y"":8},{""src"":""Sort-Trend-Bar-Text.png"",""x"":883,""y"":16},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":329,""y"":15},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":551,""y"":21}]","93906","free-sort","0","93917","0.0-0.0","1409","1","2024-08-12 16:15:29","53de92ef0cbff06093468afbaa2d6dc6","68.39.238.227","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Filter-Line-Bound.png"",""x"":236,""y"":18},{""src"":""Sort-Filter-Line-Color.png"",""x"":631,""y"":35},{""src"":""Sort-Filter-Line-Line.png"",""x"":309,""y"":35},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":894,""y"":39},{""src"":""Sort-Filter-Line-Shade.png"",""x"":911,""y"":37}]","[{""src"":""Sort-Filter-Line-Bound.png"",""x"":1163,""y"":25},{""src"":""Sort-Filter-Line-Shade.png"",""x"":984,""y"":22},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":485,""y"":42},{""src"":""Sort-Filter-Line-Color.png"",""x"":129,""y"":40},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":709,""y"":21},{""src"":""Sort-Filter-Line-Line.png"",""x"":475,""y"":26},{""src"":""Sort-Filter-Line-Color.png"",""x"":206,""y"":39}]","[{""src"":""Sort-Filter-Line-Bound.png"",""x"":1162,""y"":24},{""src"":""Sort-Filter-Line-Color.png"",""x"":206,""y"":39},{""src"":""Sort-Filter-Line-Line.png"",""x"":474,""y"":26},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":708,""y"":20},{""src"":""Sort-Filter-Line-Shade.png"",""x"":984,""y"":22}]","44214","free-sort","1","138136","0.0-1.0","1409","1","2024-08-12 16:15:29","53de92ef0cbff06093468afbaa2d6dc6","68.39.238.227","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Trend-Scatter-Color.png"",""x"":609,""y"":19},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":704,""y"":8},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":119,""y"":19},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":860,""y"":19},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":260,""y"":26},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":948,""y"":18},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":590,""y"":27}]","[{""src"":""Sort-Trend-Scatter-Line.png"",""x"":1167,""y"":2},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":1133,""y"":-25},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":366,""y"":1},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":355,""y"":22},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":721,""y"":15},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":950,""y"":11},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":974,""y"":1},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":752,""y"":-1},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":46,""y"":-26},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":550,""y"":5},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":176,""y"":8},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":646,""y"":7},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":440,""y"":4},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":798,""y"":-10},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":707,""y"":-11},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":1044,""y"":-10},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":894,""y"":-14},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":756,""y"":-19},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":558,""y"":-9},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":264,""y"":16},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":60,""y"":12}]","[{""src"":""Sort-Trend-Scatter-Color.png"",""x"":893,""y"":-13},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":1167,""y"":2},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":59,""y"":12},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":263,""y"":16},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":557,""y"":-8},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":755,""y"":-19},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":1043,""y"":-10}]","53733","free-sort","2","191873","0.0-2.0","1409","1","2024-08-12 16:15:29","53de92ef0cbff06093468afbaa2d6dc6","68.39.238.227","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","20115","html-button-response","3","211991","0.0-3.0","1409","1","2024-08-12 16:15:29","53de92ef0cbff06093468afbaa2d6dc6","68.39.238.227","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","Macintosh","Chrome","127.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
