"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Compare-Bar-Color.png"",""x"":4,""y"":30},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":437,""y"":44},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":1154,""y"":21},{""src"":""Sort-Compare-Bar-Text.png"",""x"":598,""y"":22}]","[{""src"":""Sort-Compare-Bar-Color.png"",""x"":813,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1002,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":786,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":152,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":115,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":864,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":415,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":755,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":400,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":160,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":132,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":935,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":493,""y"":115},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":1176,""y"":115},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":986,""y"":111},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":559,""y"":100},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1180,""y"":107},{""src"":""Sort-Compare-Bar-Color.png"",""x"":-77,""y"":95}]","[{""src"":""Sort-Compare-Bar-Color.png"",""x"":-77,""y"":95},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":559,""y"":100},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":986,""y"":110},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1179,""y"":107}]","182918","free-sort","0","182928","0.0-0.0","2374","1","2024-08-12 16:26:16","53de92ef0cbff06093468afbaa2d6dc6","50.24.38.254","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","Chrome","126.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en,es-US;q=0.9,es-419;q=0.8,es;q=0.7","",""
"[{""src"":""Sort-Compare-Line-Color.png"",""x"":574,""y"":5},{""src"":""Sort-Compare-Line-Mark.png"",""x"":1103,""y"":23},{""src"":""Sort-Compare-Line-Opacity.png"",""x"":1112,""y"":3},{""src"":""Sort-Compare-Line-Text.png"",""x"":300,""y"":12}]","[{""src"":""Sort-Compare-Line-Color.png"",""x"":604,""y"":115},{""src"":""Sort-Compare-Line-Opacity.png"",""x"":512,""y"":-16},{""src"":""Sort-Compare-Line-Color.png"",""x"":1103,""y"":89},{""src"":""Sort-Compare-Line-Color.png"",""x"":1179,""y"":83},{""src"":""Sort-Compare-Line-Mark.png"",""x"":976,""y"":83}]","[{""src"":""Sort-Compare-Line-Color.png"",""x"":1178,""y"":82},{""src"":""Sort-Compare-Line-Mark.png"",""x"":976,""y"":83},{""src"":""Sort-Compare-Line-Opacity.png"",""x"":511,""y"":-15},{""src"":""Sort-Compare-Line-Text.png"",""x"":300,""y"":12}]","67540","free-sort","1","250472","0.0-1.0","2374","1","2024-08-12 16:26:16","53de92ef0cbff06093468afbaa2d6dc6","50.24.38.254","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","Chrome","126.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en,es-US;q=0.9,es-419;q=0.8,es;q=0.7","",""
"[{""src"":""Sort-Compare-Scatter-Color.png"",""x"":926,""y"":6},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":624,""y"":42},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":894,""y"":36},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":377,""y"":15}]","[{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":1114,""y"":28},{""src"":""Sort-Compare-Scatter-Color.png"",""x"":933,""y"":44},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":554,""y"":63}]","[{""src"":""Sort-Compare-Scatter-Color.png"",""x"":932,""y"":43},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":1114,""y"":28},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":553,""y"":62},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":377,""y"":15}]","204769","free-sort","2","455237","0.0-2.0","2374","1","2024-08-12 16:26:16","53de92ef0cbff06093468afbaa2d6dc6","50.24.38.254","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","Chrome","126.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en,es-US;q=0.9,es-419;q=0.8,es;q=0.7","",""
"","","","12970","html-button-response","3","468213","0.0-3.0","2374","1","2024-08-12 16:26:16","53de92ef0cbff06093468afbaa2d6dc6","50.24.38.254","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","Chrome","126.0.0.0","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en,es-US;q=0.9,es-419;q=0.8,es;q=0.7","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
