"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":564,""y"":23},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":917,""y"":6},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":982,""y"":29},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":26,""y"":34},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":1134,""y"":48}]","[{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":851,""y"":115},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":211,""y"":67},{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":134,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":1144,""y"":63},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":1140,""y"":88}]","[{""src"":""Sort-RetrieveValue-Bar-Color.png"",""x"":134,""y"":93},{""src"":""Sort-RetrieveValue-Bar-Line.png"",""x"":1140,""y"":88},{""src"":""Sort-RetrieveValue-Bar-Mark.png"",""x"":1144,""y"":63},{""src"":""Sort-RetrieveValue-Bar-Opacity.png"",""x"":211,""y"":67},{""src"":""Sort-RetrieveValue-Bar-Text.png"",""x"":1134,""y"":48}]","52395","free-sort","0","52403","0.0-0.0","1438","1","2024-08-12 16:15:56","53de92ef0cbff06093468afbaa2d6dc6","67.185.230.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8","",""
"[{""src"":""Sort-Range-Line-Bound.png"",""x"":36,""y"":21},{""src"":""Sort-Range-Line-Line.png"",""x"":24,""y"":12},{""src"":""Sort-Range-Line-Color.png"",""x"":374,""y"":1},{""src"":""Sort-Range-Line-Opacity.png"",""x"":270,""y"":25},{""src"":""Sort-Range-Line-Shade.png"",""x"":182,""y"":28}]","[{""src"":""Sort-Range-Line-Color.png"",""x"":849,""y"":105},{""src"":""Sort-Range-Line-Opacity.png"",""x"":958,""y"":105},{""src"":""Sort-Range-Line-Line.png"",""x"":1102,""y"":105},{""src"":""Sort-Range-Line-Shade.png"",""x"":398,""y"":105},{""src"":""Sort-Range-Line-Shade.png"",""x"":639,""y"":105},{""src"":""Sort-Range-Line-Bound.png"",""x"":43,""y"":105},{""src"":""Sort-Range-Line-Shade.png"",""x"":79,""y"":105},{""src"":""Sort-Range-Line-Color.png"",""x"":1141,""y"":69},{""src"":""Sort-Range-Line-Opacity.png"",""x"":1124,""y"":105},{""src"":""Sort-Range-Line-Shade.png"",""x"":61,""y"":73},{""src"":""Sort-Range-Line-Shade.png"",""x"":144,""y"":-61},{""src"":""Sort-Range-Line-Shade.png"",""x"":112,""y"":-19},{""src"":""Sort-Range-Line-Bound.png"",""x"":42,""y"":3},{""src"":""Sort-Range-Line-Opacity.png"",""x"":1102,""y"":10},{""src"":""Sort-Range-Line-Color.png"",""x"":1082,""y"":-17},{""src"":""Sort-Range-Line-Line.png"",""x"":1066,""y"":11}]","[{""src"":""Sort-Range-Line-Bound.png"",""x"":42,""y"":3},{""src"":""Sort-Range-Line-Line.png"",""x"":1066,""y"":11},{""src"":""Sort-Range-Line-Color.png"",""x"":1082,""y"":-17},{""src"":""Sort-Range-Line-Opacity.png"",""x"":1102,""y"":10},{""src"":""Sort-Range-Line-Shade.png"",""x"":112,""y"":-19}]","81317","free-sort","1","133729","0.0-1.0","1438","1","2024-08-12 16:15:56","53de92ef0cbff06093468afbaa2d6dc6","67.185.230.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8","",""
"[{""src"":""Sort-Compare-Scatter-Color.png"",""x"":863,""y"":45},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":665,""y"":37},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":120,""y"":36},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":706,""y"":12}]","[{""src"":""Sort-Compare-Scatter-Text.png"",""x"":333,""y"":115},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":1096,""y"":107},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":1065,""y"":115},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":1072,""y"":115},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":70,""y"":115},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":71,""y"":115},{""src"":""Sort-Compare-Scatter-Color.png"",""x"":62,""y"":115},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":638,""y"":115},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":664,""y"":-24},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":664,""y"":6},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":72,""y"":36},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":76,""y"":-9},{""src"":""Sort-Compare-Scatter-Color.png"",""x"":91,""y"":-19}]","[{""src"":""Sort-Compare-Scatter-Color.png"",""x"":91,""y"":-19},{""src"":""Sort-Compare-Scatter-Mark.png"",""x"":76,""y"":-9},{""src"":""Sort-Compare-Scatter-Opacity.png"",""x"":664,""y"":6},{""src"":""Sort-Compare-Scatter-Text.png"",""x"":72,""y"":36}]","52255","free-sort","2","185989","0.0-2.0","1438","1","2024-08-12 16:15:56","53de92ef0cbff06093468afbaa2d6dc6","67.185.230.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8","",""
"","","","10544","html-button-response","3","196552","0.0-3.0","1438","1","2024-08-12 16:15:56","53de92ef0cbff06093468afbaa2d6dc6","67.185.230.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
