"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":467,""y"":24},{""src"":""Sort-Filter-Bar-Color.png"",""x"":967,""y"":39},{""src"":""Sort-Filter-Bar-Line.png"",""x"":43,""y"":34},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":298,""y"":32},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":1032,""y"":27}]","[{""src"":""Sort-Filter-Bar-Shade.png"",""x"":692,""y"":115},{""src"":""Sort-Filter-Bar-Color.png"",""x"":1081,""y"":115},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":366,""y"":115},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":190,""y"":115},{""src"":""Sort-Filter-Bar-Line.png"",""x"":13,""y"":115},{""src"":""Sort-Filter-Bar-Line.png"",""x"":873,""y"":29},{""src"":""Sort-Filter-Bar-Color.png"",""x"":1077,""y"":55},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":708,""y"":36},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":703,""y"":37},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":657,""y"":74},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":708,""y"":36}]","[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":703,""y"":37},{""src"":""Sort-Filter-Bar-Color.png"",""x"":1077,""y"":55},{""src"":""Sort-Filter-Bar-Line.png"",""x"":873,""y"":29},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":657,""y"":74},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":708,""y"":36}]","47507","free-sort","0","47508","0.0-0.0","1398","1","2024-08-12 16:15:15","53de92ef0cbff06093468afbaa2d6dc6","205.144.219.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"[{""src"":""Sort-Filter-Line-Bound.png"",""x"":14,""y"":36},{""src"":""Sort-Filter-Line-Color.png"",""x"":577,""y"":46},{""src"":""Sort-Filter-Line-Line.png"",""x"":1050,""y"":3},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":524,""y"":16},{""src"":""Sort-Filter-Line-Shade.png"",""x"":896,""y"":32}]","[{""src"":""Sort-Filter-Line-Shade.png"",""x"":1188,""y"":29},{""src"":""Sort-Filter-Line-Line.png"",""x"":968,""y"":29},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":346,""y"":37},{""src"":""Sort-Filter-Line-Color.png"",""x"":688,""y"":30},{""src"":""Sort-Filter-Line-Bound.png"",""x"":516,""y"":37}]","[{""src"":""Sort-Filter-Line-Bound.png"",""x"":516,""y"":37},{""src"":""Sort-Filter-Line-Color.png"",""x"":688,""y"":30},{""src"":""Sort-Filter-Line-Line.png"",""x"":968,""y"":29},{""src"":""Sort-Filter-Line-Opacity.png"",""x"":346,""y"":37},{""src"":""Sort-Filter-Line-Shade.png"",""x"":1188,""y"":29}]","25947","free-sort","1","73457","0.0-1.0","1398","1","2024-08-12 16:15:15","53de92ef0cbff06093468afbaa2d6dc6","205.144.219.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":1031,""y"":16},{""src"":""Sort-Range-Scatter-Line.png"",""x"":592,""y"":16},{""src"":""Sort-Range-Scatter-Color.png"",""x"":1058,""y"":26},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1,""y"":20},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":146,""y"":18}]","[{""src"":""Sort-Range-Scatter-Color.png"",""x"":826,""y"":21},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1164,""y"":0},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":679,""y"":19},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":502,""y"":22}]","[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":1031,""y"":16},{""src"":""Sort-Range-Scatter-Line.png"",""x"":1164,""y"":0},{""src"":""Sort-Range-Scatter-Color.png"",""x"":826,""y"":21},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":502,""y"":22},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":679,""y"":19}]","15637","free-sort","2","89097","0.0-2.0","1398","1","2024-08-12 16:15:15","53de92ef0cbff06093468afbaa2d6dc6","205.144.219.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"","","","3716","html-button-response","3","92815","0.0-3.0","1398","1","2024-08-12 16:15:15","53de92ef0cbff06093468afbaa2d6dc6","205.144.219.254","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
