"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":1080,""y"":46},{""src"":""Sort-Filter-Bar-Color.png"",""x"":207,""y"":48},{""src"":""Sort-Filter-Bar-Line.png"",""x"":189,""y"":29},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":1088,""y"":16},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":1093,""y"":8}]","[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":1080,""y"":46},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":680,""y"":51},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":680,""y"":51},{""src"":""Sort-Filter-Bar-Line.png"",""x"":409,""y"":115},{""src"":""Sort-Filter-Bar-Line.png"",""x"":709,""y"":115},{""src"":""Sort-Filter-Bar-Line.png"",""x"":1002,""y"":115},{""src"":""Sort-Filter-Bar-Line.png"",""x"":1232,""y"":90},{""src"":""Sort-Filter-Bar-Line.png"",""x"":1115,""y"":26}]","[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":1080,""y"":46},{""src"":""Sort-Filter-Bar-Color.png"",""x"":207,""y"":48},{""src"":""Sort-Filter-Bar-Line.png"",""x"":1115,""y"":26},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":1088,""y"":16},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":680,""y"":51}]","117660","free-sort","0","117666","0.0-0.0","1484","1","2024-08-12 16:16:35","53de92ef0cbff06093468afbaa2d6dc6","212.116.254.135","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Firefox","128.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"[{""src"":""Sort-Trend-Line-Color.png"",""x"":195,""y"":10},{""src"":""Sort-Trend-Line-Line.png"",""x"":507,""y"":0},{""src"":""Sort-Trend-Line-Mark.png"",""x"":994,""y"":7},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":173,""y"":28},{""src"":""Sort-Trend-Line-Text.png"",""x"":313,""y"":11},{""src"":""Sort-Trend-Line-Bound.png"",""x"":123,""y"":6},{""src"":""Sort-Trend-Line-Shade.png"",""x"":651,""y"":3}]","[{""src"":""Sort-Trend-Line-Opacity.png"",""x"":582,""y"":0},{""src"":""Sort-Trend-Line-Text.png"",""x"":739,""y"":6},{""src"":""Sort-Trend-Line-Text.png"",""x"":1054,""y"":-5},{""src"":""Sort-Trend-Line-Bound.png"",""x"":553,""y"":17},{""src"":""Sort-Trend-Line-Bound.png"",""x"":963,""y"":-22}]","[{""src"":""Sort-Trend-Line-Color.png"",""x"":195,""y"":10},{""src"":""Sort-Trend-Line-Line.png"",""x"":507,""y"":0},{""src"":""Sort-Trend-Line-Mark.png"",""x"":994,""y"":7},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":582,""y"":0},{""src"":""Sort-Trend-Line-Text.png"",""x"":1054,""y"":-5},{""src"":""Sort-Trend-Line-Bound.png"",""x"":963,""y"":-22},{""src"":""Sort-Trend-Line-Shade.png"",""x"":651,""y"":3}]","29948","free-sort","1","147619","0.0-1.0","1484","1","2024-08-12 16:16:35","53de92ef0cbff06093468afbaa2d6dc6","212.116.254.135","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Firefox","128.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"[{""src"":""Sort-RetrieveValue-Scatter-Color.png"",""x"":915,""y"":21},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":527,""y"":25},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":627,""y"":23},{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":888,""y"":21},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":139,""y"":24}]","[{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":462,""y"":51},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":912,""y"":14},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":900,""y"":11},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":597,""y"":26}]","[{""src"":""Sort-RetrieveValue-Scatter-Color.png"",""x"":915,""y"":21},{""src"":""Sort-RetrieveValue-Scatter-Line.png"",""x"":597,""y"":26},{""src"":""Sort-RetrieveValue-Scatter-Mark.png"",""x"":900,""y"":11},{""src"":""Sort-RetrieveValue-Scatter-Opacity.png"",""x"":888,""y"":21},{""src"":""Sort-RetrieveValue-Scatter-Text.png"",""x"":912,""y"":14}]","33695","free-sort","2","181319","0.0-2.0","1484","1","2024-08-12 16:16:35","53de92ef0cbff06093468afbaa2d6dc6","212.116.254.135","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Firefox","128.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","",""
"","","","13078","html-button-response","3","194400","0.0-3.0","1484","1","2024-08-12 16:16:35","53de92ef0cbff06093468afbaa2d6dc6","212.116.254.135","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Firefox","128.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
