"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language"
"1366","635","true","Firefox","128.0","false","Windows 10","true","61.54","true","true","browser-check","0","63874","0.0-0.0","1014","1","2024-07-29 19:04:30","b0e02d76891de4098917a4775b26ae70","206.251.201.70","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-GB,en;q=0.5"
