"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language"
"412","821","true","Chrome","126.0.0.0","true","Android OS","true","61.61","true","true","browser-check","0","33077","0.0-0.0","37","1","2024-07-29 18:26:31","b0e02d76891de4098917a4775b26ae70","174.242.65.86","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36","WebKit","AndroidOS","10","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es-US;q=0.8,es;q=0.7"
