"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language"
"1280","635","true","Firefox","128.0","false","Linux","true","60.85","false","true","browser-check","0","9924","0.0-0.0","728","1","2024-07-29 19:00:04","b0e02d76891de4098917a4775b26ae70","98.170.150.214","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0","","Ubuntu","","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5"
