"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":748,""y"":5},{""src"":""Sort-Filter-Bar-Color.png"",""x"":963,""y"":31},{""src"":""Sort-Filter-Bar-Line.png"",""x"":709,""y"":12},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":133,""y"":5},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":1008,""y"":38}]","[{""src"":""Sort-Filter-Bar-Line.png"",""x"":444,""y"":27},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":717,""y"":115},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":716,""y"":115},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":192,""y"":107},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":605,""y"":115},{""src"":""Sort-Filter-Bar-Color.png"",""x"":225,""y"":102},{""src"":""Sort-Filter-Bar-Line.png"",""x"":467,""y"":115},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":840,""y"":115},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":687,""y"":115},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":675,""y"":115},{""src"":""Sort-Filter-Bar-Bound.png"",""x"":677,""y"":12},{""src"":""Sort-Filter-Bar-Line.png"",""x"":473,""y"":17},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":120,""y"":24},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":328,""y"":26},{""src"":""Sort-Filter-Bar-Color.png"",""x"":183,""y"":19},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":845,""y"":38}]","[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":676,""y"":12},{""src"":""Sort-Filter-Bar-Color.png"",""x"":182,""y"":19},{""src"":""Sort-Filter-Bar-Line.png"",""x"":472,""y"":16},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":845,""y"":37},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":327,""y"":25}]","61014","free-sort","0","61024","0.0-0.0","1419","1","2024-08-12 16:15:41","53de92ef0cbff06093468afbaa2d6dc6","71.71.162.212","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Linux","","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":586,""y"":23},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1041,""y"":18},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":701,""y"":19},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1093,""y"":37},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":682,""y"":15}]","[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":438,""y"":20},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":189,""y"":21},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":258,""y"":16},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":614,""y"":19},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":806,""y"":16},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1013,""y"":16},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":986,""y"":19},{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":85,""y"":13},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":328,""y"":26},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":559,""y"":23}]","[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":85,""y"":13},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":986,""y"":19},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":559,""y"":23},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":806,""y"":16},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":328,""y"":26}]","32071","free-sort","1","93100","0.0-1.0","1419","1","2024-08-12 16:15:41","53de92ef0cbff06093468afbaa2d6dc6","71.71.162.212","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Linux","","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":293,""y"":4},{""src"":""Sort-Range-Scatter-Line.png"",""x"":38,""y"":8},{""src"":""Sort-Range-Scatter-Color.png"",""x"":973,""y"":19},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":676,""y"":15},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":44,""y"":1}]","[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":315,""y"":11},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":676,""y"":15},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1150,""y"":18},{""src"":""Sort-Range-Scatter-Color.png"",""x"":657,""y"":24},{""src"":""Sort-Range-Scatter-Bound.png"",""x"":892,""y"":33},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":350,""y"":29},{""src"":""Sort-Range-Scatter-Line.png"",""x"":230,""y"":15},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":180,""y"":105},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":92,""y"":16}]","[{""src"":""Sort-Range-Scatter-Bound.png"",""x"":892,""y"":33},{""src"":""Sort-Range-Scatter-Line.png"",""x"":229,""y"":14},{""src"":""Sort-Range-Scatter-Color.png"",""x"":657,""y"":24},{""src"":""Sort-Range-Scatter-Opacity.png"",""x"":1150,""y"":18},{""src"":""Sort-Range-Scatter-Shade.png"",""x"":91,""y"":15}]","28657","free-sort","2","121760","0.0-2.0","1419","1","2024-08-12 16:15:41","53de92ef0cbff06093468afbaa2d6dc6","71.71.162.212","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Linux","","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","5643","html-button-response","3","127410","0.0-3.0","1419","1","2024-08-12 16:15:41","53de92ef0cbff06093468afbaa2d6dc6","71.71.162.212","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Linux","","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
