"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language"
"[{""src"":""Sort-Compare-Bar-Color.png"",""x"":617,""y"":16},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":35,""y"":8},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":154,""y"":24},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1027,""y"":3}]","[{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":617,""y"":16},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":777,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":819,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1133,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":861,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1097,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1097,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":1097,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":611,""y"":115},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":319,""y"":115},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":1077,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":360,""y"":101},{""src"":""Sort-Compare-Bar-Color.png"",""x"":338,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":495,""y"":106},{""src"":""Sort-Compare-Bar-Text.png"",""x"":506,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":647,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":342,""y"":115},{""src"":""Sort-Compare-Bar-Text.png"",""x"":371,""y"":115},{""src"":""Sort-Compare-Bar-Color.png"",""x"":611,""y"":115},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":838,""y"":115},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":1122,""y"":29},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":847,""y"":41},{""src"":""Sort-Compare-Bar-Color.png"",""x"":605,""y"":73},{""src"":""Sort-Compare-Bar-Text.png"",""x"":344,""y"":48}]","[{""src"":""Sort-Compare-Bar-Color.png"",""x"":604,""y"":73},{""src"":""Sort-Compare-Bar-Mark.png"",""x"":847,""y"":40},{""src"":""Sort-Compare-Bar-Opacity.png"",""x"":1122,""y"":29},{""src"":""Sort-Compare-Bar-Text.png"",""x"":343,""y"":47}]","830613","free-sort","0","830624","0.0-0.0","2115","1","2024-08-12 16:23:16","53de92ef0cbff06093468afbaa2d6dc6","172.58.55.112","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en-GB;q=0.9,en;q=0.8"
"[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":341,""y"":3},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1174,""y"":15},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":988,""y"":37},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":793,""y"":35},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":631,""y"":19}]","[{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1150,""y"":21},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1157,""y"":39},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1157,""y"":39},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1157,""y"":39},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1150,""y"":21},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1157,""y"":39},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":920,""y"":9},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":645,""y"":11},{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":381,""y"":21}]","[{""src"":""Sort-RetrieveValue-Line-Color.png"",""x"":381,""y"":21},{""src"":""Sort-RetrieveValue-Line-Line.png"",""x"":1150,""y"":20},{""src"":""Sort-RetrieveValue-Line-Mark.png"",""x"":920,""y"":8},{""src"":""Sort-RetrieveValue-Line-Opacity.png"",""x"":1156,""y"":38},{""src"":""Sort-RetrieveValue-Line-Text.png"",""x"":645,""y"":11}]","76331","free-sort","1","906960","0.0-1.0","2115","1","2024-08-12 16:23:16","53de92ef0cbff06093468afbaa2d6dc6","172.58.55.112","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en-GB;q=0.9,en;q=0.8"
"[{""src"":""Sort-Trend-Scatter-Color.png"",""x"":209,""y"":12},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":220,""y"":16},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":180,""y"":11},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":824,""y"":0},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":984,""y"":5},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":3,""y"":6},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":1029,""y"":23}]","[{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":180,""y"":11},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":437,""y"":42},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":566,""y"":53},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":689,""y"":37},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":1062,""y"":27},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":696,""y"":17},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":696,""y"":17},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":797,""y"":34},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":636,""y"":63},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":270,""y"":36},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":612,""y"":30},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":1090,""y"":59},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":794,""y"":13},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":476,""y"":-19},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":907,""y"":26},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":740,""y"":-9},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":1095,""y"":23},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":851,""y"":20},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":712,""y"":2},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":947,""y"":17},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":909,""y"":16},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":744,""y"":7},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":747,""y"":17},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":747,""y"":17},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":203,""y"":35},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":478,""y"":11},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":171,""y"":3},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":491,""y"":30},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":288,""y"":34},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":322,""y"":18},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":546,""y"":13},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":1192,""y"":28},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":964,""y"":33},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":1026,""y"":37},{""src"":""Sort-Trend-Scatter-Color.png"",""x"":1006,""y"":36},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":793,""y"":28},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":807,""y"":21},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":812,""y"":39},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":594,""y"":18},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":631,""y"":39},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":618,""y"":27},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":400,""y"":35},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":428,""y"":39},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":226,""y"":20},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":56,""y"":19},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":259,""y"":32},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":233,""y"":31},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":244,""y"":34}]","[{""src"":""Sort-Trend-Scatter-Color.png"",""x"":1005,""y"":35},{""src"":""Sort-Trend-Scatter-Line.png"",""x"":812,""y"":39},{""src"":""Sort-Trend-Scatter-Mark.png"",""x"":427,""y"":39},{""src"":""Sort-Trend-Scatter-Opacity.png"",""x"":1192,""y"":28},{""src"":""Sort-Trend-Scatter-Text.png"",""x"":243,""y"":34},{""src"":""Sort-Trend-Scatter-Bound.png"",""x"":56,""y"":18},{""src"":""Sort-Trend-Scatter-Shade.png"",""x"":618,""y"":27}]","198657","free-sort","2","1105619","0.0-2.0","2115","1","2024-08-12 16:23:16","53de92ef0cbff06093468afbaa2d6dc6","172.58.55.112","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en-GB;q=0.9,en;q=0.8"
