"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language"
"[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":785,""y"":44},{""src"":""Sort-Filter-Bar-Color.png"",""x"":18,""y"":26},{""src"":""Sort-Filter-Bar-Line.png"",""x"":959,""y"":34},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":1146,""y"":35},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":987,""y"":25}]","[]","[{""src"":""Sort-Filter-Bar-Bound.png"",""x"":785,""y"":44},{""src"":""Sort-Filter-Bar-Color.png"",""x"":18,""y"":26},{""src"":""Sort-Filter-Bar-Line.png"",""x"":959,""y"":34},{""src"":""Sort-Filter-Bar-Opacity.png"",""x"":1146,""y"":35},{""src"":""Sort-Filter-Bar-Shade.png"",""x"":987,""y"":25}]","49704","free-sort","0","49716","0.0-0.0","1422","1","2024-08-12 16:15:44","53de92ef0cbff06093468afbaa2d6dc6","74.90.248.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5"
"[{""src"":""Sort-Range-Line-Bound.png"",""x"":1223,""y"":24},{""src"":""Sort-Range-Line-Line.png"",""x"":859,""y"":14},{""src"":""Sort-Range-Line-Color.png"",""x"":455,""y"":13},{""src"":""Sort-Range-Line-Opacity.png"",""x"":232,""y"":11},{""src"":""Sort-Range-Line-Shade.png"",""x"":797,""y"":19}]","[]","[{""src"":""Sort-Range-Line-Bound.png"",""x"":1223,""y"":24},{""src"":""Sort-Range-Line-Line.png"",""x"":859,""y"":14},{""src"":""Sort-Range-Line-Color.png"",""x"":455,""y"":13},{""src"":""Sort-Range-Line-Opacity.png"",""x"":232,""y"":11},{""src"":""Sort-Range-Line-Shade.png"",""x"":797,""y"":19}]","71999","free-sort","1","121721","0.0-1.0","1422","1","2024-08-12 16:15:44","53de92ef0cbff06093468afbaa2d6dc6","74.90.248.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5"
"[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":316,""y"":1},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":1008,""y"":16},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":788,""y"":25},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":1059,""y"":18},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":240,""y"":43}]","[]","[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":316,""y"":1},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":1008,""y"":16},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":788,""y"":25},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":1059,""y"":18},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":240,""y"":43}]","15679","free-sort","2","137404","0.0-2.0","1422","1","2024-08-12 16:15:44","53de92ef0cbff06093468afbaa2d6dc6","74.90.248.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Firefox","129.0","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5"
