"init_locations","moves","final_locations","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response"
"[{""src"":""Sort-Trend-Bar-Color.png"",""x"":461,""y"":25},{""src"":""Sort-Trend-Bar-Line.png"",""x"":892,""y"":18},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":617,""y"":13},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":693,""y"":30},{""src"":""Sort-Trend-Bar-Text.png"",""x"":641,""y"":48},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":294,""y"":2},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":170,""y"":38}]","[{""src"":""Sort-Trend-Bar-Shade.png"",""x"":170,""y"":38},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":206,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":207,""y"":115},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":294,""y"":2},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":294,""y"":2},{""src"":""Sort-Trend-Bar-Color.png"",""x"":461,""y"":25},{""src"":""Sort-Trend-Bar-Text.png"",""x"":376,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1115,""y"":66},{""src"":""Sort-Trend-Bar-Color.png"",""x"":907,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":504,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":64,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":645,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":421,""y"":115},{""src"":""Sort-Trend-Bar-Color.png"",""x"":910,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":653,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":452,""y"":64},{""src"":""Sort-Trend-Bar-Text.png"",""x"":421,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":274,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":134,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":134,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":142,""y"":115},{""src"":""Sort-Trend-Bar-Line.png"",""x"":649,""y"":40},{""src"":""Sort-Trend-Bar-Color.png"",""x"":902,""y"":40},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":455,""y"":31},{""src"":""Sort-Trend-Bar-Text.png"",""x"":124,""y"":115},{""src"":""Sort-Trend-Bar-Text.png"",""x"":348,""y"":115},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":455,""y"":31},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":265,""y"":115},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":300,""y"":103},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":29,""y"":115},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":151,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1092,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1098,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1066,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1201,""y"":115},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1181,""y"":38},{""src"":""Sort-Trend-Bar-Text.png"",""x"":257,""y"":35},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":108,""y"":44},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":354,""y"":30}]","[{""src"":""Sort-Trend-Bar-Color.png"",""x"":901,""y"":39},{""src"":""Sort-Trend-Bar-Line.png"",""x"":649,""y"":39},{""src"":""Sort-Trend-Bar-Mark.png"",""x"":108,""y"":43},{""src"":""Sort-Trend-Bar-Opacity.png"",""x"":1180,""y"":37},{""src"":""Sort-Trend-Bar-Text.png"",""x"":256,""y"":34},{""src"":""Sort-Trend-Bar-Bound.png"",""x"":353,""y"":30},{""src"":""Sort-Trend-Bar-Shade.png"",""x"":454,""y"":31}]","216126","free-sort","0","216159","0.0-0.0","1439","1","2024-08-12 16:15:57","53de92ef0cbff06093468afbaa2d6dc6","97.117.124.76","Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","WebKit","Chrome","103.0.0.0","ChromeOS","14816.131.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Trend-Line-Color.png"",""x"":580,""y"":6},{""src"":""Sort-Trend-Line-Line.png"",""x"":821,""y"":0},{""src"":""Sort-Trend-Line-Mark.png"",""x"":163,""y"":22},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":177,""y"":14},{""src"":""Sort-Trend-Line-Text.png"",""x"":1121,""y"":1},{""src"":""Sort-Trend-Line-Bound.png"",""x"":438,""y"":3},{""src"":""Sort-Trend-Line-Shade.png"",""x"":1052,""y"":17}]","[{""src"":""Sort-Trend-Line-Shade.png"",""x"":1052,""y"":17},{""src"":""Sort-Trend-Line-Shade.png"",""x"":1052,""y"":17},{""src"":""Sort-Trend-Line-Text.png"",""x"":307,""y"":-3},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":286,""y"":26},{""src"":""Sort-Trend-Line-Mark.png"",""x"":900,""y"":6},{""src"":""Sort-Trend-Line-Line.png"",""x"":821,""y"":0},{""src"":""Sort-Trend-Line-Line.png"",""x"":862,""y"":1},{""src"":""Sort-Trend-Line-Color.png"",""x"":712,""y"":2}]","[{""src"":""Sort-Trend-Line-Color.png"",""x"":711,""y"":2},{""src"":""Sort-Trend-Line-Line.png"",""x"":862,""y"":1},{""src"":""Sort-Trend-Line-Mark.png"",""x"":900,""y"":6},{""src"":""Sort-Trend-Line-Opacity.png"",""x"":286,""y"":26},{""src"":""Sort-Trend-Line-Text.png"",""x"":307,""y"":-3},{""src"":""Sort-Trend-Line-Bound.png"",""x"":438,""y"":3},{""src"":""Sort-Trend-Line-Shade.png"",""x"":1052,""y"":17}]","35333","free-sort","1","251509","0.0-1.0","1439","1","2024-08-12 16:15:57","53de92ef0cbff06093468afbaa2d6dc6","97.117.124.76","Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","WebKit","Chrome","103.0.0.0","ChromeOS","14816.131.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":300,""y"":25},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":878,""y"":37},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":908,""y"":20},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":362,""y"":20},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":651,""y"":25}]","[{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":1076,""y"":13},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":980,""y"":18},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":903,""y"":29},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":579,""y"":6},{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":360,""y"":20}]","[{""src"":""Sort-Filter-Scatter-Bound.png"",""x"":359,""y"":19},{""src"":""Sort-Filter-Scatter-Color.png"",""x"":903,""y"":29},{""src"":""Sort-Filter-Scatter-Line.png"",""x"":979,""y"":18},{""src"":""Sort-Filter-Scatter-Opacity.png"",""x"":578,""y"":6},{""src"":""Sort-Filter-Scatter-Shade.png"",""x"":1075,""y"":13}]","22149","free-sort","2","273666","0.0-2.0","1439","1","2024-08-12 16:15:57","53de92ef0cbff06093468afbaa2d6dc6","97.117.124.76","Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","WebKit","Chrome","103.0.0.0","ChromeOS","14816.131.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","",""
"","","","6959","html-button-response","3","280639","0.0-3.0","1439","1","2024-08-12 16:15:57","53de92ef0cbff06093468afbaa2d6dc6","97.117.124.76","Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","WebKit","Chrome","103.0.0.0","ChromeOS","14816.131.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","<p> Thanks for your participation! The prolific code is <b>CVE7UWMV</b></p> Please copy and paste the code before you exit.","0"
